tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Belum / Tidak Bekerja,7735
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Belum / Tidak Bekerja,7297
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Belum / Tidak Bekerja,4639
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Belum / Tidak Bekerja,6780
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Belum / Tidak Bekerja,7330
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,Belum / Tidak Bekerja,4790
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Belum / Tidak Bekerja,5386
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Belum / Tidak Bekerja,6804
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Belum / Tidak Bekerja,1480
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Belum / Tidak Bekerja,4285
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Belum / Tidak Bekerja,5844
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Belum / Tidak Bekerja,10322
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Belum / Tidak Bekerja,6399
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Belum / Tidak Bekerja,9659
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Belum / Tidak Bekerja,6278
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Belum / Tidak Bekerja,8281
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Belum / Tidak Bekerja,4927
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Belum / Tidak Bekerja,8482
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Belum / Tidak Bekerja,5085
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Belum / Tidak Bekerja,8200
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Belum / Tidak Bekerja,6700
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,Belum / Tidak Bekerja,6325
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,Belum / Tidak Bekerja,5359
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Belum / Tidak Bekerja,8230
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,Belum / Tidak Bekerja,7878
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,Belum / Tidak Bekerja,8751
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,Belum / Tidak Bekerja,17325
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Belum / Tidak Bekerja,5979
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Belum / Tidak Bekerja,19179
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Belum / Tidak Bekerja,11735
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Belum / Tidak Bekerja,14962
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Belum / Tidak Bekerja,5535
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Belum / Tidak Bekerja,12493
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Belum / Tidak Bekerja,9591
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Belum / Tidak Bekerja,10886
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Belum / Tidak Bekerja,13700
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Belum / Tidak Bekerja,11115
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Belum / Tidak Bekerja,5278
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Belum / Tidak Bekerja,5808
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Belum / Tidak Bekerja,6433
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,Belum / Tidak Bekerja,6482
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Belum / Tidak Bekerja,4899
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,Belum / Tidak Bekerja,8976
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Belum / Tidak Bekerja,5449
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Belum / Tidak Bekerja,7213
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,Belum / Tidak Bekerja,12006
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,Belum / Tidak Bekerja,12563
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Belum / Tidak Bekerja,8370
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,Belum / Tidak Bekerja,7098
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Belum / Tidak Bekerja,7597
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Belum / Tidak Bekerja,4800
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Belum / Tidak Bekerja,4798
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Belum / Tidak Bekerja,3889
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Belum / Tidak Bekerja,4340
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,Belum / Tidak Bekerja,3306
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Belum / Tidak Bekerja,4692
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Belum / Tidak Bekerja,11369
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,Belum / Tidak Bekerja,3315
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Mengurus Rumah Tangga,1475
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Mengurus Rumah Tangga,1613
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Mengurus Rumah Tangga,564
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Mengurus Rumah Tangga,507
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Mengurus Rumah Tangga,1163
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Mengurus Rumah Tangga,686
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,Mengurus Rumah Tangga,564
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,Mengurus Rumah Tangga,3709
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Mengurus Rumah Tangga,4366
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Mengurus Rumah Tangga,3443
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Mengurus Rumah Tangga,2594
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,Mengurus Rumah Tangga,5238
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Mengurus Rumah Tangga,3440
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Mengurus Rumah Tangga,7286
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Mengurus Rumah Tangga,6149
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Mengurus Rumah Tangga,4219
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Mengurus Rumah Tangga,7134
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Mengurus Rumah Tangga,5170
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Mengurus Rumah Tangga,6297
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Mengurus Rumah Tangga,5328
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,Mengurus Rumah Tangga,6674
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Mengurus Rumah Tangga,4846
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Mengurus Rumah Tangga,7426
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Mengurus Rumah Tangga,4897
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Mengurus Rumah Tangga,6952
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,Mengurus Rumah Tangga,1579
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,Mengurus Rumah Tangga,1977
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,Mengurus Rumah Tangga,5222
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,Mengurus Rumah Tangga,7177
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,Mengurus Rumah Tangga,3997
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,Mengurus Rumah Tangga,4667
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Mengurus Rumah Tangga,5196
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Mengurus Rumah Tangga,7466
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Mengurus Rumah Tangga,4444
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,Mengurus Rumah Tangga,6180
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Mengurus Rumah Tangga,5801
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,Mengurus Rumah Tangga,1982
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,Mengurus Rumah Tangga,861
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Mengurus Rumah Tangga,3313
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,Mengurus Rumah Tangga,670
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Mengurus Rumah Tangga,4533
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Mengurus Rumah Tangga,4056
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Mengurus Rumah Tangga,7527
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Mengurus Rumah Tangga,8063
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Mengurus Rumah Tangga,5017
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Mengurus Rumah Tangga,3001
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Mengurus Rumah Tangga,8269
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Mengurus Rumah Tangga,5529
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,Mengurus Rumah Tangga,4726
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Mengurus Rumah Tangga,9709
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Mengurus Rumah Tangga,21472
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Mengurus Rumah Tangga,2779
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Mengurus Rumah Tangga,7150
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Mengurus Rumah Tangga,19156
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,Mengurus Rumah Tangga,11003
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Mengurus Rumah Tangga,7987
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Mengurus Rumah Tangga,13701
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Mengurus Rumah Tangga,9237
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Mengurus Rumah Tangga,6962
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Mengurus Rumah Tangga,11911
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Mengurus Rumah Tangga,15855
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Mengurus Rumah Tangga,10655
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,Mengurus Rumah Tangga,7245
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,Mengurus Rumah Tangga,16271
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,Mengurus Rumah Tangga,14721
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Mengurus Rumah Tangga,8541
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,Mengurus Rumah Tangga,8147
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Mengurus Rumah Tangga,8902
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,Mengurus Rumah Tangga,10766
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,Mengurus Rumah Tangga,8447
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,Mengurus Rumah Tangga,5935
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,Mengurus Rumah Tangga,18011
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Mengurus Rumah Tangga,7938
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,Mengurus Rumah Tangga,7709
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,Mengurus Rumah Tangga,15444
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Mengurus Rumah Tangga,8459
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Mengurus Rumah Tangga,18036
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,Mengurus Rumah Tangga,5301
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Mengurus Rumah Tangga,7186
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Mengurus Rumah Tangga,10080
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Mengurus Rumah Tangga,7395
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Mengurus Rumah Tangga,14512
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Mengurus Rumah Tangga,15403
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Mengurus Rumah Tangga,13338
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Mengurus Rumah Tangga,6515
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,Mengurus Rumah Tangga,29623
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Mengurus Rumah Tangga,17042
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Mengurus Rumah Tangga,3905
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Mengurus Rumah Tangga,3894
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Mengurus Rumah Tangga,6555
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Mengurus Rumah Tangga,6985
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Mengurus Rumah Tangga,5000
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Mengurus Rumah Tangga,9449
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Mengurus Rumah Tangga,9212
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Mengurus Rumah Tangga,4016
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,Mengurus Rumah Tangga,4903
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,Mengurus Rumah Tangga,4184
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,Mengurus Rumah Tangga,3139
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Mengurus Rumah Tangga,2047
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Mengurus Rumah Tangga,4017
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,Mengurus Rumah Tangga,1970
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Mengurus Rumah Tangga,2522
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,Mengurus Rumah Tangga,2636
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,Mengurus Rumah Tangga,5928
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,Mengurus Rumah Tangga,5262
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Mengurus Rumah Tangga,6562
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,Mengurus Rumah Tangga,4814
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Mengurus Rumah Tangga,7166
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,Mengurus Rumah Tangga,7627
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Mengurus Rumah Tangga,5348
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,Mengurus Rumah Tangga,5652
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,Mengurus Rumah Tangga,865
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,Mengurus Rumah Tangga,3525
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Mengurus Rumah Tangga,10457
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Mengurus Rumah Tangga,8046
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Mengurus Rumah Tangga,7809
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Mengurus Rumah Tangga,4577
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Mengurus Rumah Tangga,13652
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Mengurus Rumah Tangga,10002
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Mengurus Rumah Tangga,6829
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,Mengurus Rumah Tangga,15196
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,Mengurus Rumah Tangga,14483
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Mengurus Rumah Tangga,19093
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,Mengurus Rumah Tangga,11831
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Mengurus Rumah Tangga,15724
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,Mengurus Rumah Tangga,13093
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,Mengurus Rumah Tangga,3615
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Mengurus Rumah Tangga,5950
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,Mengurus Rumah Tangga,6681
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Mengurus Rumah Tangga,6772
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Mengurus Rumah Tangga,4904
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Mengurus Rumah Tangga,12048
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Mengurus Rumah Tangga,8644
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Mengurus Rumah Tangga,5670
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Mengurus Rumah Tangga,8644
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,Mengurus Rumah Tangga,7969
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Mengurus Rumah Tangga,5442
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,Mengurus Rumah Tangga,3473
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,Mengurus Rumah Tangga,3964
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,Mengurus Rumah Tangga,7983
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,Mengurus Rumah Tangga,7806
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,Mengurus Rumah Tangga,8244
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Mengurus Rumah Tangga,5090
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,Mengurus Rumah Tangga,7006
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Mengurus Rumah Tangga,596
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Mengurus Rumah Tangga,577
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Mengurus Rumah Tangga,3357
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Mengurus Rumah Tangga,2138
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Mengurus Rumah Tangga,6266
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Mengurus Rumah Tangga,6172
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Mengurus Rumah Tangga,831
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Mengurus Rumah Tangga,1278
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Mengurus Rumah Tangga,4045
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Mengurus Rumah Tangga,4711
