tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,2735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,3921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,2713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,3143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,3895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,2555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,2953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,3621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,2386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,3347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,3322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,2989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,3873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,3698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,2716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,3195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,2782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,2383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,5636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,5828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,5739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,4960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
